Thu Sep 30 10:53:34 2021 +0300,e510372,Merge branch 'develop'
Thu Sep 30 10:42:39 2021 +0300,e525732,EP-LE tansfer
Thu Sep 30 09:58:08 2021 +0300,e510372,adj
Wed Sep 29 16:03:55 2021 +0300,e510372,adj
Wed Sep 29 14:25:52 2021 +0300,e510372,Merge branch 'develop'
Wed Sep 29 14:14:05 2021 +0300,e510372,adj
Wed Sep 29 11:45:47 2021 +0200,ue86889,Pull request #553,2021.r6.t1/feature/sopre 30584 evelin
Wed Sep 29 11:38:55 2021 +0200,e513645,Pull request #494,SOPRE-27253 roxana azg azgv constraint
Wed Sep 29 12:28:02 2021 +0300,e510372,adj
Wed Sep 29 11:57:49 2021 +0300,e510372,adj
Tue Sep 28 18:52:21 2021 +0300,e510372,adj
Tue Sep 28 14:54:10 2021 +0300,e510372,adj
Tue Sep 28 14:50:41 2021 +0300,e510372,adj
Tue Sep 28 13:10:03 2021 +0300,e515795,Added attributes which needs to be transfered to LE via XML
Tue Sep 28 12:43:10 2021 +0300,e510372,add broker
Tue Sep 28 12:38:53 2021 +0300,e513645,Implemented, still with RefreshComment
Tue Sep 28 10:20:36 2021 +0200,e515795,Pull request #549,SOPRE-30669 edp creation limitation
Tue Sep 28 11:07:42 2021 +0300,e510372,adj
Tue Sep 28 11:05:36 2021 +0300,e510372,adj
Tue Sep 28 11:01:52 2021 +0300,e510372,adj
Tue Sep 28 11:00:18 2021 +0300,e524070,New attribute EmployeeDayPlan
Mon Sep 27 17:17:15 2021 +0300,e510372,imp
Mon Sep 27 13:52:53 2021 +0200,e513645,Pull request #552,2022.r1.t1/feature/sopre-30671-helen-rt-constraint-ep
Mon Sep 27 14:50:41 2021 +0300,e515795,changed default value in table function
Mon Sep 27 13:29:31 2021 +0200,e513645,Pull request #545,SOPRE-30671 helen rt constraint ep
Mon Sep 27 14:26:19 2021 +0300,e515795,added comment to the new table function
Mon Sep 27 13:02:53 2021 +0300,e510372,adj
Mon Sep 27 11:37:12 2021 +0200,e513645,Method_GetCreateYearPlan#683.qbl edited online with Bitbucket
Mon Sep 27 11:24:34 2021 +0200,e513645,Pull request #535,SOPRE-30755
Mon Sep 27 11:22:23 2021 +0200,e510372,_ROOT_Component_dlgGlobalParametersForDaemon.def edited online with Bitbucket
Mon Sep 27 12:19:56 2021 +0300,e510372,adj
Mon Sep 27 12:00:45 2021 +0300,e510372,imp
Mon Sep 27 10:45:48 2021 +0300,e513645,bug fix
Mon Sep 27 10:40:01 2021 +0300,e501566,minor adjustments
Mon Sep 27 10:14:50 2021 +0300,e501566,some adjustments -for consistency
Mon Sep 27 09:32:03 2021 +0300,e515795,Added comments
Sun Sep 26 01:15:40 2021 +0300,e522885,deleted attribute WorkingUnitPosition::StandardRestForPrecondition
Fri Sep 24 15:14:15 2021 +0300,e522885,properties DEV commit
Fri Sep 24 13:50:14 2021 +0300,e513645,Added and used new GP
Fri Sep 24 12:05:54 2021 +0200,e510533,Pull request #541,commited changes made by the system to properties files
Fri Sep 24 12:03:06 2021 +0300,e510372,Imp
Fri Sep 24 10:52:47 2021 +0300,e513645,commited changes made by the system to properties files
Thu Sep 23 17:40:21 2021 +0300,e522885,imp
Thu Sep 23 16:07:43 2021 +0300,e515795,changing last check,added the wrong attribute with the last commit
Thu Sep 23 16:06:00 2021 +0300,e513645,implementation
Thu Sep 23 16:02:31 2021 +0300,e515795,Adding check of leave days length
Thu Sep 23 15:50:36 2021 +0300,e515795,Not triggering the constraint on leave days
Thu Sep 23 14:12:39 2021 +0200,e510372,Pull request #534,2022.r1.t1/feature/sopre 26445 helen employee management cleanup
Thu Sep 23 13:56:24 2021 +0300,e524070,Added new column in LeaveTypeLaborRules KT
Thu Sep 23 10:14:55 2021 +0300,e510372,Merge branch 'develop'
Thu Sep 23 09:29:11 2021 +0300,e510372,adj
Wed Sep 22 17:36:12 2021 +0300,e515795,EmployeePartTimePeriod cleanup,deleted Designer comments
Wed Sep 22 17:06:07 2021 +0300,e501566,code clean
Wed Sep 22 16:57:26 2021 +0300,e501566,fix ifexpr
Wed Sep 22 16:47:14 2021 +0300,e501566,ifexpr
Wed Sep 22 16:40:06 2021 +0300,e501566,fix days with no shifts
Wed Sep 22 16:34:57 2021 +0300,e501566,fix
Wed Sep 22 16:31:22 2021 +0300,e501566,extend constr
Wed Sep 22 16:25:19 2021 +0300,e501566,fix
Wed Sep 22 16:21:03 2021 +0300,e501566,debug
Wed Sep 22 16:13:29 2021 +0300,e501566,debug
Wed Sep 22 15:43:07 2021 +0300,e501566,fix
Wed Sep 22 15:37:02 2021 +0300,e501566,constraint fix
Wed Sep 22 15:12:53 2021 +0300,e515795,MedicalLimitationPeriod cleanup,removed comment from designer
Wed Sep 22 15:09:12 2021 +0300,e501566,constraint correction
